Seconds_Since_Start,Score_Difference
21,-2
49,-5
63,-3
98,-5
121,-3
159,-5
188,-7
239,-5
254,-7
269,-5
278,-7
301,-9
339,-6
367,-9
415,-6
442,-4
485,-2
504,0
528,2
564,5
573,3
614,1
615,2
654,-1
674,1
684,-1
720,-4
733,-2
784,-4
809,-2
826,-4
851,-2
864,-5
896,-7
910,-5
931,-7
940,-5
950,-7
973,-4
1074,-6
1126,-8
1139,-6
1207,-8
1233,-5
1290,-7
1345,-4
1360,-6
1376,-5
1387,-8
1395,-5
1424,-3
1454,0
1492,2
1504,-1
1534,-4
1550,-1
1572,-3
1586,0
1684,3
1720,6
1814,4
1850,2
1950,0
2002,3
2037,5
2072,3
2093,5
2100,3
2126,6
2147,4
2190,6
2210,4
2233,2
2282,3
2317,0
2336,3
2435,6
2467,9
2484,7
2507,9
2522,7
2541,9
2556,7
2598,10
2617,8
2639,6
2660,4
2706,1
2856,-1
2880,-3
