Seconds_Since_Start,Score_Difference
26,2
47,0
60,3
73,1
93,-1
112,-4
130,-2
157,0
178,-2
193,-1
223,1
250,3
289,0
305,3
322,1
361,3
372,0
396,-2
459,-4
481,-1
515,-4
559,-2
572,-4
599,-6
611,-3
631,-5
659,-8
691,-5
714,-8
759,-10
833,-13
849,-11
866,-13
912,-11
934,-14
958,-12
975,-11
1022,-9
1094,-11
1108,-14
1169,-16
1187,-13
1264,-16
1284,-14
1294,-16
1314,-14
1336,-16
1356,-14
1375,-16
1391,-19
1434,-21
1457,-19
1506,-17
1540,-15
1620,-17
1695,-19
1726,-21
1759,-23
1776,-24
1796,-22
1809,-25
1828,-23
1861,-21
1879,-24
1914,-21
1951,-19
1964,-22
1978,-20
1995,-23
2013,-26
2043,-28
2104,-25
2116,-28
2129,-25
2147,-27
2201,-29
2216,-26
2292,-23
2323,-21
2370,-19
2396,-17
2416,-20
2431,-18
2495,-21
2523,-19
2536,-22
2562,-20
2582,-22
2593,-19
2611,-21
2628,-19
2673,-16
2709,-14
2735,-11
2768,-9
2792,-12
2800,-9
2837,-12
