Seconds_Since_Start,Score_Difference
17,-2
32,0
53,-2
75,0
117,-3
156,-6
204,-4
234,-2
292,1
328,-1
337,1
361,3
379,0
415,-2
477,0
501,2
521,4
544,2
562,4
587,2
599,4
628,6
655,4
669,6
710,4
719,6
735,8
764,10
798,8
810,10
829,8
864,10
929,12
1007,10
1021,8
1064,6
1088,8
1114,6
1129,8
1158,6
1178,4
1208,6
1221,4
1236,6
1283,4
1302,6
1306,4
1354,6
1374,8
1392,6
1404,8
1417,7
1439,8
1490,5
1510,6
1571,9
1587,6
1615,4
1651,1
1669,3
1684,5
1729,4
1746,6
1757,8
1772,5
1813,3
1837,5
1848,4
1864,2
1879,5
1893,3
1918,1
1982,3
1999,1
2034,3
2055,1
2107,-1
2158,-3
2192,-1
2207,-3
2216,-1
2251,-3
2262,-1
2304,1
2321,-2
2357,0
2369,-3
2430,-2
2473,0
2519,2
2539,-1
2586,1
2601,-1
2618,1
2639,-1
2653,1
2662,-1
2690,1
2721,3
2761,5
2781,2
2847,0
2856,2
2867,4
2877,2
