Seconds_Since_Start,Score_Difference
37,2
57,0
72,2
127,4
150,6
191,4
222,2
248,0
327,-2
346,-4
382,-2
418,-4
468,-2
491,-4
509,-2
520,-4
534,-3
540,-5
572,-7
614,-4
635,-7
649,-4
691,-6
709,-4
720,-6
741,-4
756,-6
767,-4
786,-7
807,-5
830,-2
844,-4
881,-7
897,-4
912,-7
933,-6
974,-8
993,-6
1067,-4
1114,-6
1135,-8
1153,-10
1161,-8
1194,-10
1225,-12
1286,-10
1310,-12
1326,-10
1347,-13
1360,-11
1384,-14
1406,-11
1409,-10
1439,-8
1459,-10
1479,-7
1496,-9
1529,-11
1559,-9
1602,-6
1614,-9
1623,-8
1654,-5
1669,-7
1704,-10
1735,-7
1775,-9
1811,-7
1840,-5
1844,-7
1856,-5
1912,-6
1929,-4
1943,-6
1969,-4
2020,-6
2029,-4
2075,-6
2096,-3
2103,-5
2115,-3
2127,-5
2132,-4
2180,-2
2197,-4
2218,-2
2246,-4
2255,-2
2281,-4
2320,-5
2357,-3
2372,-4
2458,-2
2474,-4
2507,-6
2550,-4
2576,-6
2595,-4
2623,-2
2679,-5
2692,-4
2708,-7
2729,-6
2748,-8
2786,-10
2859,-7
