Seconds_Since_Start,Score_Difference
50,2
74,5
114,7
127,4
157,2
170,4
191,2
231,-1
257,1
310,4
323,2
339,4
354,2
404,4
451,2
478,4
492,2
579,4
599,2
634,1
658,3
680,5
686,3
720,5
786,7
807,10
822,8
888,6
909,4
942,1
953,2
965,0
984,2
991,0
1005,2
1040,4
1046,2
1068,4
1083,2
1113,1
1118,4
1149,2
1155,4
1181,2
1214,4
1230,1
1245,2
1273,4
1286,2
1301,4
1306,1
1317,4
1339,2
1353,5
1389,2
1397,4
1427,2
1484,4
1503,1
1519,3
1533,1
1552,-1
1585,-3
1605,-6
1621,-4
1646,-1
1667,-3
1683,-5
1697,-3
1715,-5
1784,-7
1798,-4
1846,-6
1858,-4
1891,-2
1912,1
1934,-2
1961,0
1979,2
2014,0
2037,3
2050,2
2071,4
2088,3
2137,5
2232,7
2266,10
2315,8
2341,6
2375,9
2390,7
2429,9
2460,11
2490,14
2526,12
2570,10
2595,8
2611,6
2670,9
2685,7
2707,10
2717,8
2759,11
2795,13
2802,11
2837,9
2854,12
2866,10
