Seconds_Since_Start,Score_Difference
43,-2
137,-4
173,-1
203,2
229,5
258,3
280,5
295,3
328,5
351,3
399,5
424,8
448,6
498,8
520,6
565,8
600,10
646,13
756,11
770,12
783,9
834,11
860,13
904,11
936,13
1001,11
1059,8
1074,10
1100,13
1125,11
1146,14
1177,16
1197,14
1212,16
1228,14
1252,12
1299,15
1317,13
1337,16
1363,18
1398,16
1459,18
1547,15
1574,13
1590,16
1623,14
1636,17
1679,19
1687,17
1714,19
1729,16
1762,14
1788,16
1812,19
1824,16
1847,14
1885,17
1935,14
1971,16
1984,14
1997,16
2040,14
2053,16
2098,14
2126,12
2155,14
2160,12
2211,10
2243,8
2282,6
2308,8
2414,10
2443,12
2458,10
2510,12
2572,10
2589,12
2648,10
2711,7
2739,10
2784,14
2802,11
2846,14
2858,11
