Seconds_Since_Start,Score_Difference
16,3
37,5
48,3
88,6
104,8
140,6
146,8
155,6
172,7
217,5
236,7
262,5
273,7
306,9
342,7
353,9
368,7
379,10
426,12
455,10
473,13
518,11
532,13
571,12
579,10
595,8
605,10
626,13
638,11
660,8
663,7
668,8
731,5
745,8
762,5
777,7
811,5
821,8
853,5
902,2
935,-1
998,-4
1021,-1
1038,-3
1067,-1
1081,1
1090,-1
1113,-3
1141,-1
1153,-4
1208,-6
1215,-3
1229,-5
1245,-7
1287,-5
1309,-7
1333,-4
1381,-6
1411,-9
1428,-7
1487,-4
1525,-6
1545,-3
1580,-5
1615,-7
1627,-5
1649,-7
1680,-4
1700,-2
1710,-3
1724,0
1782,3
1799,2
1831,0
1855,3
1880,0
1898,2
1930,4
1964,2
1975,4
2011,2
2027,4
2043,2
2053,3
2078,5
2087,2
2100,4
2113,2
2127,4
2133,2
2206,4
2217,2
2226,4
2247,2
2281,-1
2337,-3
2364,0
2428,-2
2439,0
2472,2
2489,0
2523,-2
2555,1
2606,0
2627,-2
2642,-4
2696,-6
2736,-9
2766,-7
2780,-9
2826,-11
2834,-9
2842,-11
2844,-13
