Seconds_Since_Start,Score_Difference
37,2
69,4
125,6
139,4
156,6
197,3
217,5
227,3
284,1
338,3
413,1
436,4
452,2
492,5
507,3
528,5
558,7
572,5
623,7
659,10
664,8
720,6
768,9
814,11
846,13
881,11
935,14
952,12
990,10
1018,12
1032,9
1082,7
1117,5
1138,7
1168,5
1201,7
1213,6
1245,4
1263,6
1283,4
1304,5
1310,3
1346,1
1362,3
1380,2
1436,1
1468,-1
1508,-3
1525,-1
1571,-3
1589,-1
1597,-3
1626,-1
1655,1
1702,-2
1740,-3
1770,-5
1812,-8
1831,-10
1850,-12
1868,-10
1875,-12
1889,-10
1915,-12
1943,-10
1979,-12
1994,-11
2011,-14
2057,-12
2071,-14
2100,-12
2102,-14
2111,-11
2159,-14
2172,-15
2185,-12
2200,-15
2233,-17
2272,-15
2294,-13
2327,-11
2346,-13
2377,-15
2407,-18
2434,-16
2450,-18
2469,-20
2505,-18
2511,-20
2544,-23
2555,-20
2568,-22
2590,-25
2603,-22
2614,-25
2622,-22
2642,-25
2681,-23
2696,-24
2704,-23
2745,-22
2754,-25
2777,-28
2793,-30
2811,-32
2830,-29
