Seconds_Since_Start,Score_Difference
10,-3
37,-1
75,2
140,4
156,2
186,0
246,3
274,5
298,3
327,1
387,2
439,0
456,2
525,4
566,2
590,1
610,4
643,6
683,9
735,11
773,12
811,9
838,7
910,10
927,8
980,6
1033,8
1072,11
1084,9
1116,7
1149,4
1165,6
1211,3
1238,1
1258,3
1265,1
1284,4
1309,6
1330,5
1364,7
1405,9
1421,12
1440,10
1480,8
1502,6
1517,8
1579,6
1616,4
1637,6
1654,4
1666,6
1685,4
1729,6
1793,4
1823,1
1872,-1
1889,1
1911,3
1929,5
1972,7
2021,5
2067,3
2083,1
2104,3
2110,0
2126,2
2200,0
2223,2
2293,4
2307,1
2384,3
2423,5
2484,8
2547,10
2565,7
2582,9
2599,7
2615,9
2619,7
2655,5
2731,7
2749,5
2774,4
2829,6
2855,4
2857,5
2858,3
2865,5
2873,3
2874,5
