Seconds_Since_Start,Score_Difference
23,-2
48,-4
67,-2
95,0
118,-2
139,0
152,-2
263,0
276,-2
325,-4
350,-6
364,-5
382,-7
389,-4
417,-6
454,-4
493,-6
526,-3
553,-1
598,2
615,4
672,2
686,4
718,6
755,4
764,1
788,3
813,2
835,-1
865,1
889,-2
905,1
921,-1
977,-4
1025,-3
1047,-5
1052,-2
1086,1
1101,-1
1126,1
1163,-1
1179,1
1192,-1
1205,2
1221,0
1238,2
1277,0
1291,2
1323,4
1352,7
1369,4
1393,7
1408,5
1451,2
1468,4
1480,2
1526,0
1577,2
1591,-1
1634,2
1652,1
1666,3
1688,2
1716,-1
1750,-4
1774,-7
1789,-4
1817,-6
1822,-4
1840,-6
1856,-4
1882,-7
1896,-5
1914,-7
1936,-5
1956,-2
1992,-3
1999,0
2034,3
2078,1
2094,4
2119,7
2132,4
2156,3
2176,6
2195,4
2211,6
2222,3
2255,1
2288,-1
2308,-3
2339,-5
2378,-2
2394,-4
2416,-1
2444,-3
2459,-1
2472,-4
2489,-1
2513,-4
2534,-1
2570,-3
2603,-6
2631,-9
2670,-12
2691,-10
2719,-7
2740,-9
2780,-7
2817,-9
2827,-7
2849,-5
2850,-7
2857,-9
