Seconds_Since_Start,Score_Difference
26,-2
53,-4
74,-6
91,-4
100,-6
134,-8
151,-6
231,-3
256,-5
277,-7
330,-9
346,-6
370,-8
417,-6
451,-3
468,-6
508,-4
547,-6
594,-4
600,-7
608,-5
655,-7
738,-5
756,-7
799,-5
866,-3
896,-5
923,-7
953,-10
981,-12
1004,-14
1018,-11
1034,-14
1058,-16
1075,-13
1131,-15
1234,-12
1255,-10
1285,-7
1306,-9
1377,-11
1392,-9
1416,-7
1433,-9
1462,-11
1520,-8
1556,-10
1597,-12
1613,-9
1646,-7
1659,-9
1678,-12
1694,-9
1714,-12
1734,-15
1743,-12
1767,-10
1791,-12
1811,-15
1846,-17
1858,-14
1883,-11
1925,-9
1952,-7
1966,-8
1987,-10
2026,-9
2045,-11
2084,-13
2169,-15
2185,-13
2220,-15
2233,-12
2253,-14
2271,-12
2328,-11
2354,-9
2398,-6
2417,-9
2441,-7
2452,-9
2500,-11
2518,-8
2586,-5
2600,-6
2620,-3
2645,-5
2672,-3
2709,-6
2757,-9
2800,-12
2805,-9
2815,-11
2820,-9
2834,-11
2850,-9
2861,-7
2862,-8
