Seconds_Since_Start,Score_Difference
31,3
46,0
104,1
198,3
213,1
231,3
344,1
390,3
415,0
435,2
451,0
474,2
504,5
538,7
553,5
562,6
584,3
626,1
655,-2
674,0
691,-2
719,-4
750,-6
817,-3
832,-5
853,-3
868,-5
952,-3
969,-5
980,-3
1020,-6
1078,-4
1097,-6
1119,-4
1133,-7
1164,-8
1182,-6
1236,-4
1243,-6
1271,-4
1285,-6
1305,-4
1347,-6
1364,-3
1414,-2
1428,0
1462,-3
1488,-1
1503,-3
1521,-1
1545,3
1560,0
1581,2
1602,5
1622,3
1669,0
1697,2
1727,4
1753,2
1775,5
1825,3
1939,1
1956,4
1987,6
2006,8
2021,6
2056,4
2067,3
2103,1
2119,3
2133,0
2155,2
2181,4
2203,7
2248,5
2260,8
2317,10
2337,13
2351,11
2441,13
2512,11
2531,14
2547,12
2562,15
2585,17
2608,14
2645,15
2685,13
2706,15
2720,13
2741,15
2777,17
2791,15
2862,12
