Seconds_Since_Start,Score_Difference
34,2
74,4
86,2
119,4
139,1
154,4
176,2
200,0
218,3
234,1
263,-2
280,0
301,2
331,4
397,5
413,7
463,9
481,7
523,9
538,7
583,10
609,7
631,9
756,7
780,5
823,2
853,0
872,2
893,0
910,3
926,1
940,3
952,1
993,-1
1018,-2
1056,-4
1068,-2
1087,0
1098,-2
1176,1
1212,4
1238,6
1252,4
1273,6
1314,9
1335,11
1357,13
1368,11
1373,9
1410,6
1439,4
1564,2
1582,5
1711,7
1733,9
1768,11
1783,10
1814,12
1881,14
1901,12
1919,10
1936,12
1975,15
2053,13
2079,11
2108,9
2124,10
2138,12
2160,9
2182,6
2265,4
2312,2
2337,5
2377,7
2388,5
2410,7
2436,5
2452,8
2467,6
2497,4
2539,2
2586,4
2602,6
2636,8
2652,5
2675,4
2701,2
2726,0
2749,2
2775,4
2789,1
2842,3
2846,1
2876,3
2878,0
3359,3
3374,1
3393,3
3512,5
3520,3
3531,6
3541,4
3580,2
3581,4
