Seconds_Since_Start,Score_Difference
26,-2
39,0
56,-2
73,0
139,-2
160,0
218,-3
253,-1
279,-4
303,-2
341,-4
388,-3
410,-6
441,-8
466,-10
504,-12
529,-10
556,-7
594,-5
713,-7
720,-10
779,-8
802,-11
813,-9
881,-7
898,-10
910,-8
932,-6
998,-8
1028,-10
1045,-12
1058,-11
1079,-9
1107,-7
1160,-5
1177,-7
1191,-4
1215,-7
1253,-9
1291,-6
1327,-3
1344,-5
1379,-7
1389,-5
1419,-3
1458,-1
1479,-2
1492,1
1504,-1
1530,2
1548,0
1591,-1
1622,2
1636,0
1647,2
1664,0
1679,2
1691,0
1727,-3
1764,-6
1806,-8
1837,-6
1876,-3
1971,-1
2015,2
2026,2
2043,1
2057,3
2078,1
2108,-1
2149,-4
2160,-1
2200,2
2251,0
2296,2
2315,0
2351,-1
2433,-3
2451,-2
2472,-5
2484,-3
2507,-5
2535,-7
2577,-9
2593,-7
2630,-4
2714,-3
2740,-2
2776,0
2822,-3
2837,-1
2869,1
2878,-1
