Seconds_Since_Start,Score_Difference
21,-3
84,-5
98,-3
120,-5
139,-3
157,-5
195,-7
253,-10
273,-8
293,-11
356,-8
376,-11
405,-12
423,-10
444,-12
463,-13
475,-11
509,-13
525,-11
580,-13
607,-15
661,-13
674,-15
684,-12
691,-15
720,-18
748,-20
796,-19
910,-21
923,-20
966,-22
986,-20
1016,-22
1058,-19
1080,-21
1096,-20
1137,-18
1169,-15
1187,-17
1205,-14
1243,-15
1256,-18
1273,-15
1375,-18
1440,-15
1459,-17
1501,-20
1517,-18
1554,-15
1631,-18
1646,-16
1681,-14
1713,-15
1769,-17
1792,-19
1838,-22
1861,-20
1887,-23
1938,-25
1948,-23
2005,-21
2024,-23
2039,-21
2078,-23
2096,-21
2112,-23
2123,-21
2130,-24
2138,-22
2187,-20
2221,-17
2264,-14
2352,-16
2437,-14
2453,-15
2465,-12
2490,-15
2511,-13
2554,-15
2594,-18
2607,-15
2671,-13
2720,-15
2759,-18
2793,-21
2807,-19
2835,-17
2850,-19
2860,-17
