Seconds_Since_Start,Score_Difference
73,-2
101,-5
117,-3
132,-5
145,-2
174,0
189,-2
203,0
246,2
264,0
285,-2
305,1
315,-2
341,-4
388,-2
398,-4
414,-1
428,-4
440,-2
461,1
516,4
529,1
538,3
557,0
576,3
604,1
612,2
676,5
699,7
736,9
796,7
846,9
868,6
895,9
912,7
939,5
957,8
978,6
1024,9
1032,8
1060,6
1084,4
1101,6
1172,4
1187,2
1202,4
1231,6
1302,4
1321,2
1342,5
1358,3
1376,5
1395,2
1456,4
1476,1
1494,4
1520,2
1536,4
1560,2
1589,4
1602,2
1637,0
1651,2
1701,4
1733,7
1759,9
1777,7
1799,5
1812,8
1841,10
1871,11
1908,14
1929,12
1943,15
1991,13
2003,15
2021,17
2057,20
2138,22
2186,25
2214,27
2234,29
2250,31
2278,34
2322,35
2336,33
2357,35
2394,37
2402,34
2418,36
2428,33
2448,32
2460,35
2484,37
2506,35
2531,33
2569,35
2599,38
2615,35
2631,37
2640,36
2661,38
2681,35
2713,32
2732,30
2774,28
2795,26
2805,28
2821,30
2832,28
2853,26
