Seconds_Since_Start,Score_Difference
15,-2
43,-4
58,-1
110,1
148,3
222,0
242,2
262,3
280,1
337,-1
374,-3
397,0
423,2
432,0
455,-2
478,-4
492,-1
510,-4
548,-3
555,-5
592,-7
622,-10
666,-12
700,-10
740,-13
754,-10
770,-12
829,-15
888,-14
909,-16
935,-18
947,-16
966,-13
984,-15
1000,-13
1016,-16
1041,-19
1061,-17
1082,-15
1101,-17
1125,-20
1144,-18
1159,-21
1197,-22
1222,-24
1317,-23
1393,-21
1408,-23
1430,-20
1435,-21
1440,-18
1454,-16
1478,-19
1499,-21
1515,-19
1528,-22
1576,-24
1647,-21
1660,-23
1695,-22
1718,-19
1744,-21
1758,-18
1791,-16
1814,-18
1842,-21
1908,-23
1934,-21
1948,-23
1991,-25
2007,-22
2029,-24
2054,-22
2088,-24
2110,-27
2133,-24
2155,-26
2215,-28
2242,-31
2284,-34
2302,-35
2331,-37
2349,-35
2358,-38
2392,-39
2417,-42
2433,-44
2470,-42
2542,-41
2564,-43
2619,-41
2636,-43
2649,-41
2674,-39
2716,-37
2800,-39
2815,-37
2825,-39
