Seconds_Since_Start,Score_Difference
37,-2
54,0
69,-2
102,-4
124,-1
138,-3
158,-1
174,-3
229,-5
244,-2
267,-4
277,-1
293,-4
324,-6
338,-3
356,-5
368,-3
386,-6
400,-3
412,-5
446,-6
479,-9
504,-11
521,-9
544,-11
576,-9
590,-11
602,-9
628,-11
646,-9
661,-11
682,-9
752,-6
762,-8
808,-10
829,-7
876,-10
896,-8
924,-6
1027,-4
1048,-6
1081,-5
1183,-2
1199,-4
1216,-2
1231,-4
1259,-6
1284,-8
1313,-10
1330,-8
1367,-5
1380,-7
1394,-5
1440,-7
1499,-5
1616,-7
1641,-5
1682,-3
1757,-1
1766,-3
1802,-5
1851,-2
1876,0
1912,2
1940,4
1967,2
2015,4
2043,6
2056,4
2076,6
2090,4
2103,6
2156,8
2160,5
2183,7
2224,9
2247,7
2261,9
2266,7
2284,9
2312,11
2334,13
2343,11
2405,13
2416,10
2432,12
2449,14
2470,12
2644,14
2657,12
2672,10
2772,12
2782,11
2817,9
2828,11
2838,12
2850,10
