Seconds_Since_Start,Score_Difference
19,-3
47,0
76,2
89,0
150,-2
188,0
213,2
224,-1
276,1
324,-1
355,2
385,4
400,7
413,4
444,6
460,5
477,7
489,4
504,6
525,8
593,5
628,3
650,5
710,8
733,11
747,10
755,11
767,14
779,12
818,10
839,13
855,11
872,13
895,10
956,12
966,10
993,13
1005,11
1020,14
1054,16
1082,19
1091,16
1117,18
1147,20
1194,22
1211,20
1237,18
1278,20
1318,22
1380,20
1401,23
1407,20
1425,21
1472,18
1494,19
1508,16
1524,18
1532,16
1559,14
1573,17
1585,14
1608,16
1627,14
1646,15
1657,13
1711,11
1746,8
1757,9
1780,7
1798,9
1807,7
1845,5
1879,3
1890,4
1912,6
1933,9
1972,11
1986,9
1999,11
2035,13
2076,15
2096,13
2116,16
2198,18
2225,16
2275,13
2312,15
2320,13
2343,15
2360,17
2373,14
2424,17
2440,15
2458,14
2476,16
2508,19
2520,16
2543,13
2569,11
2625,9
2648,7
2676,10
2691,8
2719,5
2738,7
2750,5
2773,7
2868,4
