Seconds_Since_Start,Score_Difference
35,-3
52,-1
64,-4
107,-2
140,1
170,3
181,2
193,4
236,2
251,4
284,2
298,4
329,5
352,8
382,6
394,8
405,6
445,9
478,6
503,8
525,11
544,13
555,15
574,18
602,20
623,23
651,21
674,18
677,20
691,18
707,20
735,18
751,21
777,23
816,21
835,23
845,21
873,22
903,24
924,22
986,25
1006,22
1022,20
1041,22
1051,20
1076,17
1131,15
1151,17
1169,15
1185,17
1232,19
1234,17
1267,14
1288,16
1295,13
1323,10
1338,12
1380,14
1384,11
1397,13
1402,10
1435,8
1470,9
1485,11
1503,9
1524,11
1535,9
1562,11
1591,13
1699,11
1733,13
1775,11
1801,13
1823,11
1849,14
1885,16
1932,14
1942,16
1965,13
1985,15
2004,13
2057,16
2080,14
2098,16
2108,15
2143,12
2171,14
2202,15
2221,12
2243,14
2255,16
2297,18
2320,20
2361,17
2425,18
2446,21
2462,19
2480,21
2494,19
2509,21
2521,19
2544,21
2554,19
2567,21
2618,24
2632,22
2647,24
2690,26
2729,24
2748,26
2767,25
2798,23
2814,25
2845,27
2858,25
