Seconds_Since_Start,Score_Difference
22,-2
37,1
54,-2
88,-4
114,-6
157,-8
170,-6
197,-3
210,-5
224,-2
249,-4
259,-1
290,1
302,-2
341,0
412,3
461,5
527,7
557,10
604,8
634,6
669,4
733,6
789,8
825,7
840,4
861,6
878,8
904,6
926,8
936,6
956,8
975,6
994,8
1067,10
1117,8
1159,6
1178,9
1262,6
1357,4
1400,6
1458,8
1484,10
1563,8
1589,11
1604,9
1641,7
1655,9
1669,7
1689,9
1702,7
1744,5
1763,8
1771,5
1787,7
1800,5
1846,3
1894,5
1910,3
1927,5
1942,3
1984,5
2041,3
2073,1
2134,-1
2151,1
2160,4
2189,6
2204,4
2231,2
2256,4
2279,1
2385,3
2407,5
2444,7
2455,4
2476,6
2499,4
2518,6
2541,3
2565,6
2594,9
2625,11
2666,9
2691,12
2771,10
2794,12
2805,10
2817,12
2857,15
