Seconds_Since_Start,Score_Difference
54,2
69,0
143,2
160,-1
195,-3
233,-6
270,-4
292,-6
320,-3
367,-1
404,-2
421,0
440,-2
461,0
482,-2
491,-1
548,-3
581,-6
641,-9
660,-11
689,-13
778,-15
816,-13
832,-15
849,-18
862,-16
880,-20
948,-18
986,-20
1024,-22
1038,-20
1063,-22
1076,-20
1097,-21
1112,-18
1142,-15
1191,-13
1223,-11
1273,-9
1287,-11
1305,-9
1326,-11
1344,-8
1360,-10
1368,-7
1388,-5
1417,-3
1470,-1
1524,-4
1545,-6
1585,-9
1601,-6
1613,-9
1624,-7
1671,-9
1711,-11
1727,-9
1740,-11
1754,-9
1792,-11
1833,-13
1859,-10
1891,-8
1966,-7
2047,-9
2079,-10
2099,-12
2114,-10
2156,-8
2159,-10
2193,-7
2254,-4
2297,-1
2313,-4
2333,-7
2361,-4
2375,-2
2407,0
2428,-3
2453,-5
2493,-4
2522,-2
2537,-4
2569,-6
2582,-4
2611,-6
2625,-4
2648,-6
2663,-5
2697,-2
2718,-4
2728,-2
2743,-3
2754,-1
2801,-3
2836,-5
