Seconds_Since_Start,Score_Difference
16,2
29,0
57,-3
93,-5
127,-7
171,-9
185,-7
198,-9
238,-6
264,-4
281,-7
296,-5
321,-7
337,-4
380,-2
392,-4
410,-1
440,1
449,-1
489,-2
503,0
543,3
573,5
591,3
610,6
643,3
685,4
776,6
806,9
820,7
885,9
896,7
914,10
923,8
969,6
1006,8
1012,6
1040,8
1111,7
1147,10
1189,8
1204,10
1223,12
1237,9
1268,12
1297,15
1328,17
1345,15
1375,14
1397,12
1437,13
1459,10
1481,12
1532,10
1564,8
1582,11
1629,9
1705,11
1733,12
1772,14
1790,12
1806,14
1829,12
1846,14
1861,12
1902,10
1917,12
1944,10
1961,13
1982,10
2003,8
2083,10
2093,7
2129,5
2182,7
2191,3
2209,5
2253,3
2292,0
2312,3
2345,6
2370,9
2425,6
2443,8
2476,10
2497,8
2575,5
2598,7
2625,4
2643,3
2687,5
2702,3
2759,5
2765,3
2783,6
2829,3
2861,1
2866,2
2871,4
