Seconds_Since_Start,Score_Difference
18,-2
39,0
59,-1
66,1
78,-1
124,-3
140,-1
145,1
163,-2
172,0
197,-2
233,0
247,-2
262,0
273,-2
286,-4
309,-6
333,-8
375,-6
386,-8
406,-6
428,-5
437,-7
449,-4
458,-7
510,-10
523,-7
536,-9
552,-12
583,-15
597,-12
607,-14
618,-12
634,-9
659,-11
670,-11
687,-12
720,-9
767,-11
783,-9
795,-11
811,-8
858,-10
879,-12
914,-10
925,-12
933,-10
955,-8
968,-10
985,-8
1018,-10
1099,-12
1122,-10
1142,-8
1161,-10
1175,-7
1199,-9
1207,-7
1257,-9
1285,-12
1295,-10
1317,-13
1325,-11
1334,-13
1344,-11
1362,-9
1374,-11
1391,-9
1429,-11
1438,-9
1495,-7
1502,-10
1518,-8
1554,-10
1603,-7
1622,-10
1652,-12
1661,-10
1687,-12
1742,-10
1764,-13
1789,-11
1816,-8
1844,-11
1857,-10
1886,-12
1905,-16
1925,-14
1941,-17
1951,-14
1994,-17
2056,-19
2080,-22
2100,-20
2115,-18
2193,-16
2248,-19
2290,-21
2319,-23
2358,-25
2402,-23
2417,-25
2444,-27
2458,-25
2512,-22
2554,-20
2569,-22
2576,-20
2587,-21
2628,-18
2656,-16
2677,-18
2727,-21
2748,-23
2755,-21
2769,-23
2793,-25
2833,-22
2845,-20
2863,-22
