Seconds_Since_Start,Score_Difference
10,-2
29,1
137,3
182,1
203,3
225,1
237,3
261,5
272,4
284,7
332,9
356,11
388,9
416,11
440,8
466,6
478,8
510,10
528,8
566,10
585,8
597,10
639,12
683,13
691,11
701,12
718,10
773,12
792,10
814,8
843,5
872,7
889,6
937,3
981,5
1000,3
1023,4
1033,2
1083,-1
1103,0
1114,-2
1142,0
1161,-2
1239,-4
1265,-1
1298,-3
1318,-5
1353,-7
1411,-9
1465,-11
1479,-9
1498,-11
1523,-9
1555,-7
1580,-9
1602,-11
1615,-9
1640,-11
1657,-9
1676,-11
1704,-13
1792,-15
1855,-13
1920,-11
1948,-8
1967,-10
1989,-12
2004,-10
2040,-8
2057,-10
2092,-12
2109,-10
2126,-12
2160,-10
2194,-8
2245,-6
2270,-9
2280,-7
2310,-9
2318,-7
2325,-9
2392,-6
2428,-4
2445,-6
2477,-7
2490,-5
2516,-8
2560,-5
2593,-3
2624,-1
2644,-3
2659,-1
2689,-2
2710,2
2738,0
2772,2
2779,0
2798,2
2831,0
3305,-2
3378,-4
3402,-7
3448,-10
3463,-8
3588,-10
3595,-8
