Seconds_Since_Start,Score_Difference
35,2
83,0
129,2
151,4
169,2
236,0
255,3
273,1
297,3
326,5
357,7
374,5
394,7
450,5
467,7
489,5
530,2
543,4
580,2
609,0
633,2
656,0
669,1
682,-1
765,-3
783,-1
811,2
857,0
876,2
908,5
930,3
985,1
1010,-2
1028,0
1038,-2
1058,0
1083,3
1097,1
1117,3
1127,1
1175,-1
1197,-3
1211,0
1235,2
1297,4
1307,2
1325,4
1370,6
1393,7
1412,9
1484,11
1501,9
1521,11
1540,9
1569,7
1592,5
1659,3
1677,5
1696,3
1728,1
1743,3
1759,0
1776,3
1787,1
1808,3
1826,1
1859,-1
1895,-3
1931,-5
1949,-3
1960,-5
1985,-2
1999,-4
2016,-1
2034,-4
2050,-2
2072,-5
2102,-3
2126,0
2173,-2
2229,1
2269,3
2308,5
2351,3
2367,4
2386,2
2468,0
2521,2
2585,4
2601,2
2633,-1
2697,-4
2722,-2
2777,-4
2790,-2
2806,-5
2819,-3
2859,-1
2864,-3
2872,0
3319,-1
3382,-4
3399,-2
3461,0
3480,-2
3518,-4
3533,-6
3546,-8
3560,-10
3569,-8
3576,-9
3582,-7
3586,-9
3593,-6
