Seconds_Since_Start,Score_Difference
24,-2
46,0
64,-2
88,0
118,2
124,0
139,2
161,4
200,6
221,4
244,6
269,8
284,6
308,4
344,7
376,10
395,7
421,4
439,6
456,4
476,6
498,8
504,6
527,8
575,6
590,8
661,6
677,8
759,6
810,8
833,6
856,8
897,10
918,7
954,5
1032,7
1075,9
1095,7
1113,9
1171,7
1187,9
1195,6
1217,4
1246,1
1269,-1
1284,1
1313,3
1327,1
1357,3
1395,1
1440,-1
1498,1
1514,0
1540,-3
1649,-1
1686,1
1706,-1
1749,-3
1796,-1
1820,-3
1858,-5
1939,-7
1972,-9
1983,-8
1992,-10
2025,-12
2072,-14
2082,-12
2092,-14
2159,-17
2212,-19
2229,-17
2257,-14
2278,-17
2289,-16
2308,-18
2329,-16
2354,-18
2377,-16
2414,-14
2450,-11
2467,-13
2487,-10
2499,-11
2512,-9
2587,-6
2650,-8
2716,-7
2734,-9
2758,-7
2777,-9
2803,-7
2826,-10
2835,-7
2871,-5
2873,-6
