Seconds_Since_Start,Score_Difference
69,2
103,-1
128,-4
151,-6
169,-4
186,-2
204,-4
265,-6
290,-3
307,-5
348,-8
386,-6
409,-4
438,-6
480,-8
533,-7
548,-9
562,-7
588,-9
608,-6
666,-9
698,-7
749,-10
785,-12
811,-10
945,-12
976,-10
1025,-12
1044,-10
1057,-12
1092,-14
1154,-13
1180,-11
1201,-8
1231,-11
1271,-9
1309,-11
1331,-14
1351,-12
1375,-14
1405,-16
1409,-14
1430,-16
1440,-14
1465,-16
1478,-15
1493,-17
1551,-19
1563,-17
1619,-15
1648,-13
1685,-15
1750,-13
1764,-15
1847,-17
1860,-15
1876,-18
1893,-15
1905,-17
1924,-15
1939,-17
2046,-15
2069,-17
2123,-19
2157,-21
2179,-23
2198,-21
2216,-24
2229,-22
2275,-20
2358,-17
2394,-14
2421,-11
2434,-13
2464,-11
2503,-13
2539,-15
2555,-13
2572,-15
2596,-13
2620,-16
2654,-18
2670,-15
2697,-12
2710,-13
2727,-11
2799,-9
2819,-10
2853,-12
2863,-9
