Seconds_Since_Start,Score_Difference
38,2
54,0
67,2
92,0
119,-3
147,-6
168,-4
182,-7
211,-10
236,-12
264,-15
282,-13
306,-11
322,-13
356,-15
371,-12
387,-15
407,-13
442,-10
458,-12
474,-10
492,-8
505,-10
512,-7
534,-9
563,-11
576,-10
586,-13
603,-11
625,-9
635,-12
661,-10
679,-13
687,-10
703,-12
717,-10
720,-12
776,-14
787,-11
809,-12
844,-14
897,-17
909,-15
945,-12
964,-14
1030,-17
1106,-15
1143,-13
1160,-15
1193,-16
1236,-17
1280,-15
1290,-16
1302,-18
1315,-16
1334,-14
1371,-12
1380,-14
1451,-12
1507,-15
1514,-12
1530,-14
1576,-11
1606,-9
1646,-7
1660,-9
1680,-6
1704,-8
1735,-6
1776,-8
1790,-6
1825,-3
1877,0
1917,-3
1962,-1
1975,-3
1995,-1
2007,-3
2059,-5
2071,-3
2086,-6
2108,-8
2129,-5
2181,-7
2193,-5
2219,-8
2235,-6
2246,-8
2254,-6
2276,-9
2295,-11
2317,-9
2360,-7
2379,-9
2392,-7
2437,-9
2446,-7
2477,-5
2497,-7
2509,-4
2541,-6
2560,-8
2600,-6
2684,-9
2706,-11
2727,-9
2750,-12
2768,-9
2785,-7
2821,-9
2835,-7
2840,-4
2843,-5
2862,-7
2867,-5
2870,-7
