Seconds_Since_Start,Score_Difference
68,2
91,0
143,-2
166,0
181,-2
206,-5
235,-6
243,-8
267,-5
305,-7
329,-5
342,-7
359,-5
369,-7
433,-9
453,-7
472,-5
551,-3
731,-4
766,-7
780,-5
797,-7
839,-10
874,-8
891,-11
946,-9
976,-7
1038,-5
1062,-2
1145,0
1166,-2
1179,0
1200,-2
1215,0
1236,-2
1276,1
1315,3
1333,1
1350,2
1362,0
1379,2
1390,0
1409,-2
1449,-4
1480,-7
1521,-5
1548,-2
1584,0
1659,3
1707,1
1722,-1
1748,-3
1753,-1
1765,-3
1776,-1
1795,-3
1820,0
1836,-2
1956,-4
1973,-2
1997,-4
2015,-2
2047,0
2075,-2
2116,-4
2154,-2
2160,-5
2228,-7
2265,-9
2276,-6
2334,-4
2351,-6
2373,-3
2420,-5
2433,-2
2462,0
2480,-2
2500,0
2520,-1
2565,-3
2603,-5
2626,-3
2659,0
2736,-3
2751,-1
2799,1
2811,-1
2826,1
2875,-2
2879,0
3323,-2
3393,-4
3442,-6
3523,-4
3541,-5
3548,-3
3587,0
4037,-2
4095,-4
4201,-6
4209,-4
4255,-1
4290,2
4297,0
4764,2
4792,4
4812,6
4856,8
4887,11
4900,9
4923,11
4942,8
4961,10
5004,8
5021,10
