Seconds_Since_Start,Score_Difference
39,-2
76,-4
94,-1
125,1
161,4
189,2
224,0
241,3
273,5
298,2
317,-1
355,-4
382,-6
409,-8
454,-11
466,-9
481,-11
502,-10
520,-13
538,-11
570,-8
585,-6
626,-8
650,-10
673,-8
756,-10
790,-12
822,-14
847,-11
874,-9
892,-10
930,-11
949,-13
960,-11
1004,-14
1023,-16
1048,-14
1064,-16
1087,-19
1104,-22
1122,-19
1140,-22
1154,-19
1167,-21
1225,-23
1242,-21
1260,-23
1286,-21
1308,-23
1328,-21
1343,-22
1389,-19
1414,-21
1426,-19
1439,-20
1485,-18
1499,-20
1558,-17
1574,-19
1611,-21
1644,-24
1661,-21
1727,-23
1748,-22
1818,-25
1857,-27
1875,-25
1897,-28
1944,-31
1955,-30
1983,-28
1997,-31
2011,-30
2032,-33
2059,-30
2072,-32
2123,-35
2133,-33
2155,-35
2176,-33
2202,-30
2222,-32
2250,-35
2266,-33
2295,-32
2368,-30
2382,-32
2401,-30
2419,-32
2474,-35
2488,-33
2561,-35
2582,-33
2643,-30
2679,-28
2697,-30
2730,-27
2745,-25
2782,-27
2809,-29
2829,-28
