Seconds_Since_Start,Score_Difference
16,-2
29,1
37,-1
72,1
106,3
186,1
205,3
238,6
297,4
326,6
350,3
370,6
383,4
389,6
425,4
461,2
482,5
502,8
520,6
560,4
587,2
627,4
668,2
689,4
698,2
720,4
779,6
790,3
802,5
826,3
838,4
848,2
863,4
883,7
897,5
914,7
923,5
936,7
947,4
1049,1
1089,-1
1100,1
1110,-2
1146,0
1159,2
1190,1
1205,3
1247,5
1255,3
1270,5
1291,8
1308,6
1318,8
1335,5
1345,6
1355,4
1369,6
1390,4
1401,6
1415,4
1435,7
1468,9
1484,7
1511,5
1536,8
1549,7
1638,10
1670,7
1704,6
1764,4
1861,2
1883,0
1915,-2
1957,-4
1979,-2
2025,0
2044,-3
2111,-5
2160,-3
2190,-1
2207,-4
2224,-3
2241,-5
2279,-7
2310,-5
2339,-7
2365,-5
2394,-7
2434,-4
2451,-1
2472,2
2493,0
2508,3
2575,1
2673,3
2776,2
2800,0
2832,-2
2841,-1
