Seconds_Since_Start,Score_Difference
14,-2
34,1
48,-1
65,1
77,-1
95,1
110,-1
158,1
183,3
193,1
227,-1
254,-3
277,-1
309,-3
360,-1
379,1
410,3
420,1
444,3
458,1
482,3
507,0
533,-2
563,-5
585,-2
611,1
626,-1
653,-3
662,-1
693,1
716,-2
739,0
775,-2
831,-5
860,-7
965,-5
980,-7
1005,-5
1029,-2
1048,-4
1066,-1
1088,-3
1109,-5
1182,-3
1197,-6
1237,-4
1304,-6
1307,-4
1329,-2
1359,1
1384,-1
1397,1
1405,-1
1415,1
1461,3
1478,1
1498,4
1513,2
1532,5
1580,7
1598,4
1622,6
1677,4
1687,7
1723,5
1748,3
1776,5
1812,8
1833,6
1846,9
1879,11
1895,9
1935,11
1999,13
2015,11
2046,13
2065,11
2155,9
2195,11
2203,9
2213,10
2228,7
2241,10
2251,7
2271,10
2306,9
2358,11
2461,13
2503,16
2562,17
2579,15
2606,12
2627,14
2681,12
2776,12
2809,9
2819,8
2839,5
2871,6
2880,3
