Seconds_Since_Start,Score_Difference
42,-2
76,-1
88,-3
127,-5
141,-2
178,-5
240,-3
271,-2
275,-4
351,-2
383,2
400,0
409,3
422,1
449,-2
465,0
507,3
534,6
578,3
604,1
621,2
656,4
742,1
758,3
800,1
834,-1
853,1
887,3
901,1
909,4
926,6
947,4
991,6
1006,4
1075,1
1097,-1
1113,2
1128,0
1163,-3
1181,-1
1198,-2
1212,0
1226,-3
1235,-1
1248,-2
1259,1
1280,4
1328,2
1351,5
1393,7
1430,10
1439,7
1453,5
1475,7
1486,5
1496,7
1513,5
1537,8
1560,11
1573,9
1598,7
1653,5
1691,7
1709,5
1728,7
1736,5
1753,8
1777,6
1797,4
1822,2
1862,0
1878,2
1919,5
1940,3
1971,1
1985,4
1999,1
2018,3
2047,5
2106,3
2129,6
2134,4
2177,6
2200,7
2210,5
2291,8
2305,6
2326,8
2342,6
2358,8
2376,6
2521,3
2559,2
2577,4
2593,2
2635,4
2680,6
2697,4
2728,2
2764,0
2775,2
2796,0
2846,2
2849,0
2880,2
