Seconds_Since_Start,Score_Difference
17,-2
111,0
131,3
178,1
197,3
217,1
246,-1
263,1
288,3
306,1
335,4
354,2
372,4
455,2
500,5
526,8
543,6
561,8
575,5
630,7
652,5
667,6
692,8
738,11
785,9
802,12
901,10
914,13
946,15
957,13
984,10
1075,12
1102,9
1130,7
1148,8
1160,10
1178,12
1196,9
1217,11
1231,9
1260,7
1289,5
1314,3
1333,6
1351,3
1366,4
1400,7
1419,4
1440,7
1467,5
1483,7
1516,5
1542,3
1566,5
1589,3
1602,5
1608,3
1637,5
1665,3
1685,1
1745,-1
1763,1
1789,3
1841,1
1925,-1
1945,1
1962,-1
1978,0
1991,-2
2029,1
2046,-1
2076,1
2094,4
2132,5
2154,6
2159,8
2176,6
2213,4
2374,6
2418,4
2502,6
2523,3
2578,6
2595,5
2658,2
2675,4
2684,2
2729,0
2744,3
2765,1
2790,-2
2802,0
2817,-2
2874,0
2879,-2
