Seconds_Since_Start,Score_Difference
61,-2
70,0
81,-3
135,-1
161,1
187,4
197,2
212,4
242,6
259,3
307,0
337,2
351,-1
412,-3
435,-1
468,-3
500,-5
533,-2
553,-5
583,-3
667,-1
686,-3
736,-5
755,-3
774,-5
802,-7
862,-9
889,-6
907,-8
948,-10
980,-13
1082,-16
1122,-13
1163,-11
1190,-9
1224,-7
1294,-9
1315,-10
1373,-7
1392,-5
1407,-4
1488,-6
1501,-4
1514,-5
1547,-7
1574,-9
1619,-11
1661,-13
1679,-11
1697,-13
1732,-15
1793,-16
1812,-19
1829,-16
1879,-13
1927,-10
1939,-12
1959,-9
1979,-12
1993,-14
2025,-17
2037,-15
2054,-17
2070,-15
2112,-17
2133,-19
2191,-22
2198,-20
2218,-21
2231,-19
2305,-16
2315,-18
2323,-16
2346,-14
2368,-16
2385,-14
2410,-17
2472,-19
2492,-16
2515,-13
2530,-15
2569,-13
2584,-10
2622,-8
2661,-10
2720,-12
2787,-14
2794,-12
2802,-14
2810,-11
2843,-9
2848,-10
2854,-12
2857,-9
2859,-11
