Seconds_Since_Start,Score_Difference
20,2
45,0
95,2
148,4
172,2
190,4
217,2
262,4
272,1
307,-2
327,-4
356,-6
389,-4
409,-6
457,-8
483,-6
504,-4
567,-1
584,-2
602,0
635,-2
651,0
697,3
739,0
774,-2
792,0
815,-2
852,0
872,-1
904,1
963,3
1030,1
1058,3
1083,5
1093,3
1107,5
1114,2
1141,1
1161,3
1176,1
1202,-1
1223,0
1233,2
1247,0
1266,2
1301,4
1348,5
1382,7
1439,9
1459,7
1477,10
1511,12
1521,14
1540,16
1555,13
1568,16
1610,14
1629,16
1722,13
1757,15
1816,13
1844,11
1856,13
1904,15
1921,17
1937,14
2023,16
2035,13
2061,16
2095,18
2114,16
2129,18
2160,16
2203,14
2228,16
2258,18
2268,16
2308,18
2397,20
2429,18
2447,20
2461,22
2517,24
2548,26
2580,24
2599,26
2648,25
2677,27
2726,29
2749,27
2787,29
2854,30
2868,28
