Seconds_Since_Start,Score_Difference
28,-2
50,0
81,2
111,4
127,2
161,0
175,2
225,0
272,2
293,0
308,2
340,0
354,3
373,5
386,3
404,5
425,7
451,10
522,12
548,10
563,12
586,15
645,13
664,15
733,17
790,14
813,16
855,18
865,16
918,14
969,16
995,18
1041,16
1106,14
1181,16
1206,17
1233,15
1260,13
1284,14
1296,12
1360,10
1391,8
1411,10
1430,12
1439,10
1500,12
1521,11
1537,13
1598,15
1629,17
1650,15
1676,17
1743,15
1800,17
1845,15
1867,17
1917,19
1960,21
1981,19
1997,21
2004,19
2017,21
2038,23
2051,21
2073,23
2095,21
2118,23
2128,22
2206,25
2230,27
2246,29
2264,27
2279,29
2324,27
2352,25
2369,28
2395,26
2430,24
2453,21
2494,19
2583,17
2598,14
2615,12
2684,14
2696,12
2728,9
2756,11
2774,13
2854,15
