Seconds_Since_Start,Score_Difference
97,2
115,1
142,-1
155,1
177,-2
203,0
225,-2
237,0
276,2
327,0
348,2
370,0
385,2
409,4
429,1
484,-2
505,0
517,-1
556,-3
575,0
613,3
629,5
671,7
681,5
697,7
716,5
720,8
755,10
768,8
820,10
909,7
961,10
973,8
1114,10
1186,13
1223,11
1241,13
1260,11
1275,13
1307,15
1326,13
1344,15
1388,13
1409,10
1427,12
1435,10
1457,13
1482,11
1512,9
1534,7
1594,5
1644,3
1665,1
1690,3
1740,5
1798,2
1818,4
1867,6
1924,4
1943,3
1962,5
2014,7
2040,8
2070,6
2095,8
2133,11
2159,10
2182,9
2218,7
2234,10
2249,8
2305,11
2354,13
2394,12
2410,13
2429,11
2495,8
2586,6
2640,8
2653,6
2683,4
2701,6
2712,7
2744,9
2781,10
2796,8
2819,5
2845,2
2869,4
