Seconds_Since_Start,Score_Difference
18,-2
29,0
55,-2
116,0
138,2
153,0
169,1
188,-1
237,-3
266,-1
281,-3
307,-5
328,-3
347,0
394,3
435,1
574,4
594,2
611,4
626,2
650,4
689,7
720,8
745,11
840,13
855,11
876,13
892,11
907,13
918,15
970,13
993,15
1068,18
1211,21
1249,19
1302,17
1338,18
1358,16
1366,17
1377,15
1378,14
1401,16
1411,13
1469,11
1531,13
1569,16
1590,14
1621,12
1646,14
1685,16
1766,14
1795,13
1864,11
1918,14
1977,17
2000,19
2018,17
2124,15
2130,17
2153,15
2194,13
2239,10
2289,12
2300,9
2315,10
2345,11
2366,9
2391,11
2428,13
2455,11
2493,13
2507,11
2529,13
2573,11
2636,13
2695,11
2716,14
2731,11
2754,13
2768,11
2791,13
2799,11
2819,13
2824,10
2839,12
