Seconds_Since_Start,Score_Difference
21,3
38,1
56,-1
76,1
94,-1
114,1
163,-1
178,1
197,-1
252,-4
256,-2
282,-4
296,-2
320,-4
339,-6
379,-8
408,-5
429,-7
444,-5
459,-3
488,-1
556,1
577,-1
594,1
639,3
655,1
696,0
740,-2
759,0
787,-2
805,0
828,-2
882,0
940,-2
977,0
1000,-2
1080,1
1123,3
1163,1
1177,3
1192,1
1237,4
1281,2
1300,4
1326,2
1350,5
1371,2
1409,3
1437,0
1463,-2
1484,0
1571,2
1595,0
1663,-2
1689,-1
1728,-3
1738,0
1777,-2
1785,0
1801,2
1827,0
1833,2
1868,5
1884,7
1906,9
1944,11
1968,9
1983,11
2005,13
2026,11
2046,9
2052,11
2065,9
2093,7
2105,9
2114,7
2157,5
2209,7
2248,7
2262,10
2315,12
2327,11
2337,12
2366,9
2385,11
2395,9
2405,10
2427,8
2475,10
2491,8
2508,10
2512,8
2530,11
2570,9
2586,7
2589,8
2618,6
2661,7
2674,5
2684,7
2722,9
2753,11
2771,9
2782,11
2794,9
2829,6
2849,9
2858,7
2863,9
