Seconds_Since_Start,Score_Difference
24,-2
48,0
81,1
145,3
173,5
192,3
230,1
249,3
272,5
285,3
315,2
350,0
413,3
421,2
431,5
532,6
574,8
594,6
625,4
641,7
654,4
694,2
733,4
754,2
772,0
791,2
814,-1
832,1
852,3
883,5
897,3
916,5
941,3
960,5
977,2
1018,4
1066,2
1089,4
1113,2
1192,4
1207,2
1229,4
1281,6
1296,4
1324,2
1346,0
1358,2
1388,5
1511,8
1546,10
1603,12
1652,15
1781,13
1799,15
1871,13
1889,15
1942,18
1989,16
2011,18
2052,16
2074,19
2091,17
2104,19
2135,17
2200,19
2214,17
2235,19
2253,17
2277,19
2325,21
2342,19
2358,21
2372,18
2413,16
2445,14
2488,11
2500,13
2558,15
2585,18
2613,21
2628,18
2684,16
2697,18
2727,20
2745,18
2785,16
2808,18
2817,17
2822,14
2860,11
