Seconds_Since_Start,Score_Difference
13,-2
53,0
79,-2
114,-5
138,-7
159,-9
272,-7
283,-9
330,-11
365,-9
395,-11
434,-13
504,-11
533,-9
619,-7
654,-5
679,-6
715,-4
720,-6
765,-8
787,-6
801,-8
826,-10
842,-8
851,-10
860,-9
891,-11
907,-9
953,-11
989,-9
1006,-12
1020,-10
1093,-12
1129,-14
1176,-16
1220,-14
1251,-16
1260,-15
1343,-13
1387,-16
1399,-14
1409,-16
1453,-13
1475,-14
1493,-12
1570,-13
1595,-15
1606,-12
1622,-14
1635,-12
1656,-14
1665,-11
1706,-14
1719,-12
1767,-14
1775,-11
1803,-9
1829,-8
1835,-11
1866,-13
1879,-10
1894,-7
1910,-9
1920,-6
1972,-3
1994,-5
2023,-2
2040,0
2110,-1
2123,1
2172,-1
2188,1
2206,-1
2308,1
2325,-1
2348,2
2365,-1
2380,0
2403,-2
2423,-1
2475,-3
2554,-6
2569,-4
2583,-7
2618,-9
2626,-7
2666,-5
2688,-3
2726,-1
2800,-2
2824,0
2852,3
2858,4
2870,6
