Seconds_Since_Start,Score_Difference
37,-2
67,-4
111,-7
142,-5
153,-6
239,-4
282,-1
295,-3
325,0
332,-2
354,-4
371,-2
399,0
435,-2
453,-4
492,-6
515,-9
588,-6
594,-8
645,-11
661,-13
683,-15
720,-18
778,-16
798,-14
821,-12
832,-14
863,-17
912,-15
920,-17
943,-20
967,-18
972,-20
985,-18
1014,-15
1031,-13
1051,-16
1080,-18
1143,-21
1163,-23
1184,-22
1194,-20
1220,-18
1234,-21
1257,-18
1326,-16
1335,-18
1361,-21
1383,-20
1388,-22
1394,-20
1401,-22
1411,-24
1437,-26
1454,-29
1489,-32
1514,-35
1556,-33
1575,-31
1603,-29
1659,-27
1694,-25
1719,-22
1751,-25
1763,-22
1786,-25
1806,-27
1834,-29
1848,-27
1884,-24
1900,-27
1914,-24
1925,-26
1949,-23
1962,-26
1975,-23
1989,-21
2012,-19
2052,-17
2065,-20
2078,-18
2095,-21
2112,-20
2128,-18
2139,-20
2160,-23
2180,-21
2192,-24
2227,-26
2310,-25
2337,-28
2382,-31
2398,-29
2493,-27
2542,-30
2560,-28
2575,-30
2585,-27
2651,-30
2667,-33
2683,-31
2698,-33
2710,-30
2725,-33
2784,-30
2800,-32
2814,-30
2838,-28
