Seconds_Since_Start,Score_Difference
103,-2
130,0
194,-2
212,0
237,2
258,0
274,3
293,5
310,3
322,5
364,7
399,5
457,2
487,5
522,4
543,7
556,5
573,7
580,4
619,2
661,0
680,2
703,4
733,6
781,8
811,6
822,9
917,7
934,10
960,8
992,10
1013,13
1034,11
1057,13
1071,11
1107,9
1114,11
1125,9
1129,11
1147,10
1159,12
1180,10
1201,12
1225,14
1243,17
1261,19
1293,20
1348,18
1415,16
1438,18
1492,20
1524,22
1574,20
1593,18
1618,20
1626,18
1642,21
1663,19
1681,16
1737,18
1747,15
1779,13
1803,12
1815,14
1849,16
1869,17
1918,15
1952,17
1970,14
2028,16
2062,18
2072,15
2088,18
2103,17
2144,15
2155,17
2160,15
2166,13
2230,15
2255,18
2265,16
2367,14
2377,16
2414,18
2437,16
2455,18
2492,15
2518,13
2541,11
2567,14
2585,12
2643,11
2673,9
2687,11
2722,9
2759,7
2783,9
2806,11
2852,13
2855,10
2870,12
