Seconds_Since_Start,Score_Difference
62,-2
76,0
107,-1
121,1
133,-1
149,2
220,4
248,6
262,4
292,2
315,0
353,-2
391,1
409,-1
419,1
460,3
477,5
505,8
515,7
525,5
548,2
579,-1
634,0
648,-1
657,2
668,1
751,-1
783,-3
800,-6
842,-7
867,-9
881,-11
904,-9
955,-6
966,-8
981,-6
1002,-9
1014,-6
1045,-4
1075,-2
1089,-4
1119,-1
1139,-4
1156,-1
1215,-3
1243,-1
1305,-3
1340,-6
1363,-4
1367,-6
1386,-3
1407,-5
1438,-7
1486,-6
1547,-4
1578,-5
1589,-3
1641,0
1649,-2
1717,-4
1790,-2
1809,1
1847,0
1908,-3
1921,0
1937,-3
1956,-1
1985,-3
2004,-1
2025,-3
2050,-6
2075,-3
2102,-5
2112,-6
2127,-4
2141,-6
2160,-9
2213,-11
2257,-8
2264,-11
2279,-9
2308,-7
2370,-4
2388,-6
2434,-4
2461,-2
2485,-4
2506,-6
2515,-3
2534,-4
2565,-6
2591,-4
2614,-6
2639,-3
2685,-5
2722,-7
2763,-10
2782,-8
2812,-6
2818,-8
2859,-9
