Seconds_Since_Start,Score_Difference
19,3
37,1
74,-1
90,2
124,5
185,3
208,1
269,0
283,-3
293,-1
302,-4
315,-2
331,-3
344,-1
361,2
373,0
387,2
418,4
481,3
507,1
531,-1
581,1
601,-1
631,-3
646,-1
668,1
693,3
743,1
768,-2
789,0
811,-2
851,0
884,2
889,1
898,3
924,0
942,2
972,4
1043,2
1070,5
1143,8
1162,6
1172,8
1184,5
1196,8
1216,5
1240,7
1305,5
1319,7
1330,4
1355,1
1397,2
1402,0
1421,2
1458,0
1475,2
1497,0
1543,2
1582,-1
1613,-2
1660,-4
1675,-1
1701,-3
1717,-1
1757,-4
1770,-1
1791,-2
1802,1
1837,3
1858,1
1900,-2
1991,-4
2029,-3
2050,-5
2117,-7
2135,-8
2159,-10
2175,-8
2234,-5
2276,-7
2287,-4
2347,-2
2360,-4
2375,-2
2418,0
2442,2
2462,5
2528,8
2557,9
2572,11
2586,9
2607,12
2628,10
2654,8
2666,10
2693,8
2728,10
2738,8
2782,6
2831,8
2835,6
2846,8
2849,10
2855,8
