Seconds_Since_Start,Score_Difference
45,-2
91,0
119,-2
217,-4
251,-2
292,-4
351,-2
380,0
401,-2
411,1
465,-1
490,2
520,0
556,-2
576,0
605,-2
625,-1
659,0
737,-3
754,0
788,3
807,1
832,-1
844,2
867,0
889,3
925,5
947,3
984,6
997,4
1062,7
1126,5
1149,3
1173,5
1193,3
1210,6
1231,4
1247,7
1286,9
1305,7
1332,4
1395,7
1407,4
1428,7
1469,9
1486,6
1532,4
1559,6
1570,3
1620,0
1674,-3
1693,-1
1712,-3
1728,0
1757,2
1790,4
1828,3
1844,5
1864,3
1878,5
1897,3
1920,1
1965,3
1993,5
2018,3
2085,1
2109,4
2144,2
2183,-1
2211,-4
2265,-1
2277,-3
2299,-6
2331,-5
2359,-7
2382,-4
2422,-2
2437,-4
2446,-1
2460,-3
2473,-1
2487,-3
2511,-1
2537,1
2557,-1
2594,1
2691,-1
2716,-4
2735,-2
2770,-5
2853,-3
2877,-5
2880,-2
