Seconds_Since_Start,Score_Difference
50,-3
68,-1
105,1
118,-1
146,2
180,-1
204,-4
234,-6
328,-4
350,-6
418,-8
451,-10
468,-8
479,-10
503,-8
539,-6
560,-8
583,-6
600,-9
612,-7
642,-4
713,-2
755,0
814,-2
847,-4
897,-1
946,2
955,0
982,2
1014,4
1045,5
1100,3
1134,1
1162,3
1176,1
1218,-1
1242,1
1267,-1
1289,1
1317,3
1333,0
1348,2
1360,-1
1381,-3
1473,-1
1495,-3
1590,-1
1630,-3
1706,-1
1721,-3
1747,-5
1775,-7
1830,-5
1848,-8
1882,-11
1915,-9
1947,-7
1971,-5
1998,-4
2059,-2
2107,-4
2116,-3
2155,-2
2178,-6
2199,-4
2247,-2
2265,1
2312,-1
2337,-3
2359,-1
2401,1
2432,3
2450,1
2474,0
2487,2
2501,0
2535,-2
2557,-1
2585,2
2604,-1
2626,1
2779,3
2826,1
2870,2
2877,0
3355,-2
3371,1
3413,3
3429,1
3455,4
3544,2
3581,0
3593,2
3599,-1
