Seconds_Since_Start,Score_Difference
24,3
63,6
82,4
104,7
120,4
137,7
153,9
176,7
197,9
222,11
230,8
260,5
272,7
283,5
296,8
334,6
362,8
380,6
401,9
434,12
460,14
495,16
507,14
553,17
578,15
593,17
611,14
630,12
680,15
687,13
708,15
720,12
742,15
773,16
790,13
820,10
853,13
895,16
922,18
950,21
992,19
1027,17
1045,19
1066,17
1134,19
1153,17
1188,19
1196,17
1243,19
1256,17
1268,20
1280,17
1310,15
1346,17
1397,19
1405,18
1427,21
1435,19
1440,21
1497,19
1516,21
1535,19
1554,21
1573,19
1609,17
1623,19
1659,17
1680,20
1697,23
1732,21
1749,23
1806,21
1834,23
1853,20
1878,23
1902,26
1936,24
2000,25
2016,23
2061,25
2077,26
2109,29
2145,31
2180,34
2211,36
2227,33
2253,30
2271,32
2284,30
2297,32
2317,29
2385,31
2407,34
2435,37
2458,39
2497,42
2534,44
2551,41
2585,44
2641,43
2687,41
2727,39
2757,37
2773,39
2793,42
2857,44
