Seconds_Since_Start,Score_Difference
53,2
70,0
117,3
135,1
173,4
230,6
247,4
270,1
281,3
297,1
314,3
332,0
373,2
412,4
441,6
450,3
473,6
480,5
581,3
619,5
635,2
657,5
670,2
687,4
694,2
714,4
720,7
740,5
811,7
864,9
883,11
899,10
911,13
958,11
997,9
1015,10
1027,7
1062,5
1086,8
1110,5
1122,7
1136,4
1165,2
1195,0
1220,2
1233,0
1288,-2
1320,-4
1354,-7
1372,-5
1392,-7
1412,-9
1434,-11
1453,-14
1483,-16
1514,-19
1538,-21
1553,-18
1585,-15
1602,-17
1642,-15
1680,-16
1689,-14
1705,-16
1722,-14
1746,-11
1789,-9
1809,-11
1838,-13
1854,-10
1875,-13
1929,-15
1963,-17
1993,-19
2068,-17
2076,-15
2148,-13
2157,-16
2175,-14
2203,-16
2239,-13
2267,-11
2320,-9
2342,-11
2365,-8
2386,-11
2404,-9
2422,-12
2448,-9
2489,-11
2500,-10
2517,-9
2681,-12
2706,-14
2719,-12
2754,-9
2778,-12
2823,-14
2845,-11
2861,-13
