Seconds_Since_Start,Score_Difference
22,2
63,1
84,3
110,5
138,2
149,5
170,3
182,4
248,6
320,3
332,5
341,2
365,4
379,3
404,5
417,3
455,1
482,-2
509,0
534,2
555,-1
585,1
595,-1
624,-3
630,-1
643,-3
685,-1
690,-4
719,-6
736,-9
822,-12
840,-10
867,-8
886,-11
948,-9
973,-7
983,-9
1021,-7
1047,-10
1066,-7
1086,-9
1109,-11
1149,-9
1178,-11
1199,-9
1216,-12
1257,-9
1273,-12
1293,-9
1313,-7
1327,-10
1342,-7
1355,-9
1380,-11
1385,-9
1406,-12
1475,-14
1510,-12
1540,-10
1561,-13
1595,-16
1612,-14
1638,-16
1659,-14
1709,-17
1729,-15
1748,-13
1759,-15
1790,-13
1816,-15
1835,-13
1906,-11
1917,-13
1953,-15
1968,-13
1997,-16
2022,-13
2038,-15
2051,-13
2073,-11
2083,-13
2110,-16
2122,-14
2130,-13
2159,-11
2192,-14
2216,-12
2271,-10
2294,-13
2320,-15
2340,-17
2354,-16
2414,-13
2436,-10
2464,-13
2474,-11
2511,-14
2543,-17
2564,-20
2601,-22
2625,-20
2645,-23
2658,-21
2668,-23
2718,-26
2798,-24
2819,-21
2837,-18
2849,-21
2864,-18
