Seconds_Since_Start,Score_Difference
39,3
58,0
93,3
101,1
110,4
135,2
174,5
203,8
223,6
245,4
271,2
284,4
307,7
326,5
341,7
355,5
371,7
385,5
399,7
438,10
531,9
591,11
614,9
622,12
682,14
697,12
735,14
754,11
772,14
795,16
824,18
839,15
851,17
858,15
872,12
908,9
926,11
938,9
953,11
981,14
1025,16
1053,18
1066,16
1118,14
1138,11
1162,13
1208,10
1239,9
1271,6
1339,8
1376,5
1393,8
1414,5
1471,3
1502,6
1523,3
1543,6
1551,3
1567,6
1584,4
1606,7
1632,9
1663,12
1682,9
1715,7
1728,10
1745,7
1782,5
1796,7
1804,5
1843,7
1879,5
1889,7
1942,4
1968,6
2002,3
2023,1
2049,-1
2082,-4
2207,-6
2267,-4
2291,-5
2315,-8
2343,-10
2368,-12
2384,-9
2434,-7
2459,-5
2472,-7
2629,-5
2671,-3
2687,-1
2697,-3
2815,-6
2838,-8
2845,-6
2851,-8
