Seconds_Since_Start,Score_Difference
56,-1
79,2
95,0
110,2
154,0
179,2
197,0
213,3
257,1
301,-1
320,1
346,-1
380,-3
406,-1
428,-3
443,-1
475,1
502,3
520,1
580,-1
607,1
624,-1
669,1
687,3
718,5
735,3
758,2
776,4
791,2
799,4
815,6
866,4
957,5
973,2
1006,-1
1026,-3
1041,-1
1054,-3
1074,-1
1117,-3
1132,-5
1143,-3
1165,0
1179,-2
1200,0
1212,-2
1243,-4
1260,-2
1300,0
1319,2
1356,0
1426,-2
1438,0
1440,-2
1453,-5
1493,-7
1523,-10
1548,-12
1582,-10
1608,-8
1619,-10
1651,-12
1666,-10
1681,-13
1708,-11
1726,-8
1739,-10
1785,-13
1808,-11
1824,-13
1854,-15
1906,-13
1931,-15
1982,-18
2001,-16
2055,-19
2080,-17
2108,-15
2122,-17
2148,-14
2158,-17
2246,-14
2286,-17
2313,-19
2332,-17
2388,-15
2399,-18
2412,-17
2425,-19
2433,-17
2490,-15
2516,-17
2528,-14
2563,-13
2611,-15
2639,-13
2658,-15
2673,-12
2690,-15
2705,-12
2745,-14
2754,-12
2788,-11
2816,-9
2853,-11
2858,-8
