Seconds_Since_Start,Score_Difference
35,-2
61,0
113,-2
151,0
160,-2
178,0
230,-2
276,1
305,-1
378,-3
398,-1
417,-4
447,-6
472,-4
518,-2
524,-5
539,-4
561,-6
583,-8
600,-6
622,-9
634,-6
680,-8
694,-6
748,-9
767,-6
801,-4
839,-2
857,-4
885,-5
897,-3
910,-5
941,-7
952,-5
975,-7
999,-5
1014,-7
1033,-5
1058,-7
1090,-9
1162,-7
1179,-10
1197,-8
1264,-10
1282,-8
1309,-10
1332,-7
1346,-9
1365,-7
1396,-5
1408,-8
1434,-10
1454,-13
1482,-15
1503,-13
1519,-15
1556,-13
1596,-15
1622,-18
1670,-20
1699,-23
1715,-20
1739,-18
1750,-21
1766,-19
1838,-21
1852,-19
1895,-22
1912,-25
1936,-27
1958,-25
1987,-22
2005,-25
2039,-27
2062,-24
2086,-22
2112,-19
2147,-17
2160,-20
2170,-18
2197,-16
2221,-17
2285,-15
2355,-18
2414,-20
2467,-18
2474,-20
2489,-17
2519,-15
2566,-13
2593,-15
2621,-12
2631,-14
2646,-12
2669,-13
2747,-15
2816,-17
2833,-15
2841,-16
