Seconds_Since_Start,Score_Difference
17,-2
36,0
99,2
154,0
173,2
186,1
226,3
243,1
266,3
312,0
347,2
368,0
376,2
418,0
437,2
516,4
535,2
609,5
656,7
673,5
692,7
815,8
846,9
892,8
942,6
970,8
986,6
1096,8
1115,6
1133,8
1166,10
1183,8
1203,10
1239,13
1277,10
1307,12
1342,14
1373,17
1407,15
1439,13
1481,16
1505,18
1534,20
1551,18
1572,20
1655,18
1673,20
1689,17
1703,20
1723,17
1749,19
1762,16
1787,18
1810,16
1842,18
1865,15
1886,17
1904,14
1943,15
1959,12
1984,9
2006,7
2027,9
2119,7
2138,9
2190,7
2219,5
2267,7
2291,5
2317,7
2336,5
2355,7
2376,4
2395,6
2442,3
2502,5
2537,7
2568,8
2604,10
2652,9
2740,7
2757,9
2791,11
2799,9
2812,11
2824,9
2842,11
