Seconds_Since_Start,Score_Difference
14,-2
30,-1
179,-2
187,0
257,-2
274,0
297,2
313,4
343,7
367,5
375,8
387,6
401,8
429,10
442,7
457,9
473,7
498,4
515,7
558,10
625,9
641,10
652,8
679,6
720,4
733,7
808,5
831,2
863,-1
884,1
933,4
959,1
986,-1
1017,-3
1035,-1
1063,-4
1090,-6
1114,-4
1127,-6
1146,-3
1169,-5
1201,-8
1217,-10
1295,-12
1313,-10
1339,-13
1372,-15
1408,-18
1432,-20
1440,-18
1476,-20
1495,-23
1516,-25
1532,-23
1558,-26
1581,-23
1599,-21
1633,-24
1701,-21
1741,-18
1777,-16
1789,-18
1802,-16
1817,-19
1840,-21
1892,-23
1936,-20
1980,-18
2005,-21
2034,-23
2035,-22
2087,-20
2173,-23
2203,-26
2240,-28
2253,-26
2270,-28
2314,-27
2328,-29
2399,-31
2421,-29
2451,-31
2543,-33
2577,-31
2592,-34
2613,-32
2626,-35
2652,-33
2677,-35
2699,-38
2717,-36
2753,-39
2770,-37
2790,-35
2802,-38
2829,-40
2839,-37
