Seconds_Since_Start,Score_Difference
41,-2
53,1
75,-2
98,0
121,2
134,0
151,2
162,0
189,-3
210,-5
228,-6
342,-4
405,-2
480,1
516,3
530,1
541,3
569,6
610,4
616,6
634,4
693,6
771,9
782,8
812,6
863,4
927,2
939,5
960,4
991,2
1012,-1
1034,1
1047,-1
1063,-3
1077,-1
1119,-3
1156,-4
1202,-2
1281,-4
1299,-2
1318,-5
1350,-3
1371,-5
1392,-8
1416,-6
1438,-8
1458,-10
1477,-8
1519,-6
1547,-4
1585,-2
1616,-5
1643,-8
1664,-6
1681,-8
1759,-10
1777,-12
1797,-10
1811,-12
1823,-10
1833,-12
1864,-14
1874,-12
1902,-10
1934,-8
1958,-10
2008,-8
2043,-10
2063,-7
2088,-5
2125,-6
2136,-4
2160,-6
2202,-4
2218,-5
2245,-3
2325,-5
2348,-3
2367,-5
2383,-3
2404,-6
2433,-8
2457,-6
2494,-9
2550,-11
2593,-9
2619,-7
2635,-9
2649,-6
2675,-3
2682,-6
2714,-8
2735,-6
2753,-8
2763,-6
2777,-8
2821,-6
2851,-7
2856,-4
2857,-6
2865,-7
