Seconds_Since_Start,Score_Difference
20,3
72,5
89,3
101,5
149,7
169,5
198,3
223,0
242,2
266,0
281,2
312,3
331,0
359,2
374,0
401,2
415,0
423,2
440,0
459,3
483,6
505,5
523,7
591,9
603,6
627,9
642,7
660,9
677,7
690,10
706,8
716,9
744,6
774,5
790,7
823,5
842,2
902,4
946,6
965,4
969,2
1046,0
1070,2
1094,5
1113,2
1133,4
1149,5
1169,3
1189,6
1212,3
1245,5
1260,2
1273,5
1301,3
1319,4
1342,6
1354,4
1400,6
1439,8
1455,6
1507,8
1531,5
1556,7
1570,5
1584,7
1610,5
1642,7
1656,5
1673,7
1699,9
1714,7
1762,6
1781,8
1802,11
1819,13
1828,11
1852,14
1865,11
1904,13
1915,11
1936,13
1970,10
2022,13
2052,16
2092,15
2113,17
2189,14
2286,11
2312,15
2330,14
2362,12
2400,14
2454,17
2495,19
2520,21
2543,19
2594,22
2700,23
2736,21
2771,18
