Seconds_Since_Start,Score_Difference
39,2
45,0
88,-2
110,-4
142,-6
204,-4
223,-6
275,-4
319,-2
355,-4
388,-6
407,-3
420,-5
434,-3
451,-1
510,-4
571,-6
596,-8
689,-6
711,-7
737,-4
752,-6
769,-4
782,-6
841,-9
882,-11
904,-9
937,-6
953,-8
987,-10
1013,-8
1027,-10
1046,-8
1067,-10
1084,-12
1096,-10
1114,-8
1238,-10
1269,-12
1288,-11
1298,-14
1322,-12
1338,-11
1360,-9
1416,-11
1440,-9
1488,-7
1517,-5
1526,-6
1626,-8
1643,-10
1687,-12
1721,-14
1754,-16
1791,-14
1809,-16
1917,-18
1974,-16
1989,-18
2002,-16
2037,-13
2173,-15
2198,-17
2260,-19
2287,-16
2295,-18
2324,-20
2371,-23
2392,-21
2408,-23
2468,-25
2499,-27
2537,-29
2578,-31
2589,-28
2676,-27
2688,-29
2733,-27
2820,-29
2870,-27
