Seconds_Since_Start,Score_Difference
19,3
36,1
49,3
88,2
148,4
218,2
250,0
281,2
335,0
421,2
531,0
541,2
613,1
641,-1
683,-3
691,-1
720,1
742,-1
759,1
834,-1
854,1
887,-1
923,1
956,2
991,5
1006,3
1106,5
1139,7
1163,5
1188,7
1225,5
1284,7
1329,10
1361,12
1380,10
1404,8
1455,6
1516,4
1528,6
1559,8
1577,6
1607,9
1679,7
1745,5
1783,3
1803,5
1873,3
1904,0
1922,3
1947,5
1967,7
2029,5
2076,8
2088,5
2100,7
2121,9
2186,6
2201,8
2220,6
2242,9
2267,7
2289,9
2323,11
2381,9
2419,7
2442,9
2466,7
2490,9
2544,12
2564,10
2662,7
2692,6
2707,8
2728,6
2747,8
2763,6
2816,5
2835,7
2863,9
2866,6
2867,8
2873,6
