Seconds_Since_Start,Score_Difference
22,-2
42,0
54,-2
90,0
109,-2
143,0
178,2
201,-1
270,2
294,3
317,1
366,-1
394,-3
413,-1
425,-3
448,-1
459,-3
542,-5
565,-7
590,-10
608,-7
627,-5
657,-3
675,-5
795,-7
820,-9
851,-7
872,-9
901,-7
930,-9
962,-11
1007,-8
1039,-10
1052,-8
1063,-10
1088,-9
1100,-12
1162,-10
1182,-8
1193,-10
1206,-8
1231,-10
1248,-8
1304,-9
1321,-11
1354,-13
1382,-16
1394,-14
1466,-13
1492,-11
1500,-12
1538,-10
1583,-8
1597,-10
1619,-12
1633,-10
1652,-12
1679,-10
1703,-8
1725,-10
1740,-8
1806,-10
1886,-12
1906,-14
1936,-16
1977,-18
2013,-17
2054,-15
2066,-17
2080,-14
2092,-17
2108,-15
2149,-17
2180,-20
2210,-22
2225,-20
2243,-22
2261,-20
2317,-18
2333,-16
2345,-18
2403,-19
2421,-17
2442,-20
2491,-23
2506,-21
2559,-19
2586,-21
2635,-24
2670,-23
2719,-26
2761,-24
2808,-21
2834,-20
2849,-22
2860,-20
