Seconds_Since_Start,Score_Difference
32,-2
45,-4
65,-2
122,-4
151,-7
179,-9
205,-7
225,-9
286,-7
309,-9
332,-7
349,-9
378,-11
392,-9
415,-11
425,-9
440,-11
450,-9
482,-11
494,-9
517,-7
544,-5
565,-7
596,-9
634,-6
650,-8
767,-5
785,-7
808,-10
872,-8
890,-10
912,-7
963,-9
970,-7
989,-9
1012,-7
1056,-5
1069,-7
1090,-9
1113,-7
1135,-9
1147,-7
1207,-9
1244,-11
1283,-13
1321,-16
1356,-19
1429,-21
1452,-19
1470,-22
1486,-20
1536,-23
1553,-21
1584,-19
1602,-22
1643,-24
1652,-21
1662,-23
1674,-20
1754,-22
1779,-24
1811,-22
1863,-23
1949,-26
1986,-28
2062,-25
2085,-26
2127,-24
2181,-26
2207,-28
2228,-27
2282,-24
2324,-22
2366,-24
2447,-26
2460,-24
2473,-22
2521,-24
2537,-22
2555,-21
2572,-23
2600,-26
2616,-27
2649,-26
2676,-23
2762,-25
2784,-22
2824,-24
