Seconds_Since_Start,Score_Difference
20,2
35,0
70,2
82,0
115,2
132,0
142,2
154,0
165,-2
173,0
195,-2
215,0
234,2
265,0
279,2
295,0
306,2
319,4
337,2
343,4
391,2
423,0
436,2
474,-1
519,-3
553,-6
639,-8
679,-10
720,-13
767,-15
786,-13
798,-15
823,-17
841,-15
860,-17
913,-14
931,-15
972,-16
987,-14
1010,-16
1028,-14
1061,-11
1092,-12
1110,-10
1131,-12
1157,-13
1192,-15
1216,-12
1237,-9
1258,-11
1300,-9
1323,-11
1361,-13
1375,-11
1418,-9
1473,-8
1491,-10
1518,-8
1547,-5
1559,-6
1580,-8
1596,-10
1670,-12
1734,-14
1762,-16
1795,-18
1846,-15
1878,-17
1902,-19
1971,-22
1999,-25
2015,-23
2050,-25
2193,-27
2259,-29
2282,-27
2297,-29
2321,-27
2366,-25
2372,-26
2392,-28
2405,-25
2449,-27
2503,-29
2565,-31
2640,-33
2671,-36
2750,-38
2765,-36
2793,-33
2805,-35
2855,-32
